ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1774764238467,57700,4,16,29.340386,0.000837,0.004051,0.004889,0.003,0.014,0.017,0.026,0.023,0.029,0.041366,0.043546,0.084912,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.376854,238.036945,5.300
1774764238567,57800,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041394,0.043579,0.084973,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.376701,238.037098,5.300
1774764238667,57900,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041422,0.043607,0.085028,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.500,13.371746,238.042053,5.300
1774764238767,58000,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.041450,0.043644,0.085094,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.372185,238.041615,5.300
1774764238867,58100,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041477,0.043672,0.085149,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.371628,238.042171,5.300
1774764238967,58200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041505,0.043700,0.085205,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.368580,238.045219,5.300
1774764239067,58300,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041533,0.043732,0.085265,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.368820,238.044979,5.300
1774764239167,58400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041561,0.043765,0.085326,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.366417,238.047382,5.300
1774764239267,58500,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041589,0.043797,0.085386,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.366657,238.047142,5.300
1774764239367,58600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041617,0.043825,0.085442,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.370102,238.043697,5.300
1774764239467,58700,4,16,29.340386,0.000278,0.002840,0.003119,0.001,0.010,0.011,0.026,0.023,0.029,0.041644,0.044109,0.085754,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.381725,238.032074,5.300
1774764239567,58800,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041672,0.044142,0.085814,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.381725,238.032074,5.300
1774764239667,58900,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.041700,0.044179,0.085879,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.381725,238.032074,5.300
1774764239767,59000,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.041728,0.044221,0.085949,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.381725,238.032074,5.300
1774764239867,59100,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041756,0.044249,0.086005,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.381725,238.032074,5.300
1774764239967,59200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041784,0.044277,0.086060,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.380161,238.033638,5.300
1774764240067,59300,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041812,0.044309,0.086121,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.379665,238.034134,5.300
1774764240167,59400,4,16,29.340386,0.000792,0.004097,0.004889,0.003,0.014,0.017,0.026,0.023,0.029,0.041891,0.044719,0.086610,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.379665,238.034134,5.300
1774764240267,59500,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.041919,0.044752,0.086670,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.379913,238.033886,5.300
1774764240367,59600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.041946,0.044779,0.086726,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.379913,238.033886,5.300
1774764240467,59700,4,16,29.340386,0.000837,0.000745,0.001582,0.003,0.003,0.005,0.026,0.023,0.029,0.042030,0.044854,0.086884,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.380154,238.033646,5.300
1774764240567,59800,4,16,29.340386,0.004609,0.000278,0.004888,0.016,0.001,0.017,0.026,0.023,0.029,0.042491,0.044882,0.087373,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.379913,238.033886,5.300
1774764240667,59900,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.042519,0.044910,0.087429,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.379917,238.033882,5.300
1774764240767,60000,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.042547,0.044952,0.087499,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.500,13.381111,238.032688,5.300
1774764240867,60100,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.042575,0.044998,0.087573,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.500,13.377228,238.036572,5.300
1774764240967,60200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.042603,0.045026,0.087629,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.377228,238.036572,5.300
1774764241067,60300,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.042631,0.045058,0.087689,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.377228,238.036572,5.300
1774764241167,60400,4,16,29.340386,0.000278,0.003305,0.003584,0.001,0.011,0.012,0.026,0.023,0.029,0.042659,0.045391,0.088049,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.377228,238.036572,5.300
1774764241267,60500,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.042686,0.045428,0.088114,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.500,13.386841,238.026958,5.300
1774764241367,60600,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.042714,0.045460,0.088174,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.700,13.376900,238.036900,5.300
1774764241467,60700,4,16,29.340386,0.000278,0.000558,0.000836,0.001,0.002,0.003,0.026,0.023,0.029,0.042742,0.045516,0.088259,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.376907,238.036892,5.300
1774764241567,60800,4,16,29.340386,0.003119,0.000792,0.003911,0.011,0.003,0.013,0.026,0.023,0.029,0.043052,0.045595,0.088647,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.377869,238.035931,5.300
1774764241667,60900,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.043080,0.045642,0.088722,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.377789,238.036011,5.300
1774764241767,61000,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.043108,0.045684,0.088791,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.377789,238.036011,5.300
1774764241867,61100,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.043135,0.045721,0.088856,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.386536,238.027264,5.300
1774764241967,61200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.043163,0.045749,0.088912,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.388699,238.025101,5.300
1774764242067,61300,4,16,29.340386,0.000325,0.000372,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.043196,0.045786,0.088982,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.385509,238.028290,5.300
1774764242167,61400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.043224,0.045818,0.089042,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.385509,238.028290,5.300
1774764242267,61500,4,16,29.340386,0.000837,0.004190,0.005028,0.003,0.014,0.017,0.026,0.023,0.029,0.043308,0.046239,0.089546,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.385990,238.027809,5.300
1774764242367,61600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.043335,0.046266,0.089602,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.385990,238.027809,5.300
1774764242467,61700,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.043363,0.046304,0.089667,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.383827,238.029972,5.300
1774764242567,61800,4,16,29.340386,0.000837,0.004051,0.004889,0.003,0.014,0.017,0.026,0.023,0.029,0.043447,0.046708,0.090155,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.391518,238.022282,5.300
1774764242667,61900,4,16,29.340386,0.004656,0.000372,0.005028,0.016,0.001,0.017,0.026,0.023,0.029,0.043913,0.046745,0.090659,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.422710,237.991089,5.300
1774764242767,62000,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.043941,0.046792,0.090733,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.500,13.417694,237.996105,5.300
1774764242867,62100,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.043969,0.046829,0.090798,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.415890,237.997910,5.300
1774764242967,62200,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.043997,0.046861,0.090858,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415977,237.997822,5.300
1774764243067,62300,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.044025,0.046899,0.090923,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415859,237.997940,5.300
1774764243167,62400,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.044053,0.046926,0.090979,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415859,237.997940,5.300
1774764243267,62500,4,16,29.340386,0.000278,0.002934,0.003212,0.001,0.010,0.011,0.026,0.023,0.029,0.044081,0.047221,0.091301,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416332,237.997467,5.300
1774764243367,62600,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.044108,0.047253,0.091361,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416328,237.997471,5.300
1774764243467,62700,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.044136,0.047300,0.091436,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416283,237.997517,5.300
1774764243567,62800,4,16,29.340386,0.000278,0.002793,0.003072,0.001,0.010,0.010,0.026,0.023,0.029,0.044164,0.047578,0.091742,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416042,237.997757,5.300
1774764243667,62900,4,16,29.340386,0.003119,0.001117,0.004236,0.011,0.004,0.014,0.026,0.023,0.029,0.044479,0.047691,0.092170,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416039,237.997761,5.300
1774764243767,63000,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.026,0.023,0.029,0.044507,0.047728,0.092234,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416145,237.997654,5.300
1774764243867,63100,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.044535,0.047760,0.092295,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415920,237.997879,5.300
1774764243967,63200,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.044562,0.047793,0.092355,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415657,237.998142,5.300
1774764244067,63300,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.044590,0.047839,0.092430,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415627,237.998173,5.300
1774764244167,63400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.044618,0.047872,0.092490,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415634,237.998165,5.300
1774764244267,63500,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.044646,0.047914,0.092560,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415474,237.998325,5.300
1774764244367,63600,4,16,29.340386,0.004656,0.000465,0.005121,0.016,0.002,0.017,0.026,0.023,0.029,0.045113,0.047960,0.093074,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.415234,237.998566,5.300
1774764244467,63700,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.045141,0.048002,0.093143,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.414993,237.998806,5.300
1774764244567,63800,4,16,29.340386,0.000233,0.000325,0.000558,0.001,0.001,0.002,0.026,0.023,0.029,0.045164,0.048035,0.093199,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.412109,238.001690,5.300
1774764244667,63900,4,16,29.340386,0.004656,0.000278,0.004934,0.016,0.001,0.017,0.026,0.023,0.029,0.045635,0.048063,0.093697,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.411247,238.002552,5.300
1774764244767,64000,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.045662,0.048095,0.093757,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.411247,238.002552,5.300
1774764244867,64100,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.045690,0.048142,0.093832,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.411247,238.002552,5.300
1774764244967,64200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.045718,0.048169,0.093887,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.411480,238.002319,5.300
1774764245067,64300,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.045746,0.048211,0.093957,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.411480,238.002319,5.300
1774764245167,64400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.045774,0.048244,0.094017,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.411961,238.001839,5.300
1774764245267,64500,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.045802,0.048291,0.094092,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.411961,238.001839,5.300
1774764245367,64600,4,16,29.340386,0.003166,0.001396,0.004562,0.011,0.005,0.016,0.026,0.023,0.029,0.046117,0.048429,0.094546,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.410999,238.002800,5.300
1774764245467,64700,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.026,0.023,0.029,0.046145,0.048472,0.094616,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.410999,238.002800,5.300
1774764245567,64800,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.046172,0.048499,0.094672,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.407383,238.006416,5.300
1774764245667,64900,4,16,29.340386,0.000278,0.002980,0.003259,0.001,0.010,0.011,0.026,0.023,0.029,0.046200,0.048799,0.094999,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.405460,238.008339,5.300
1774764245767,65000,4,16,29.340386,0.001863,0.000837,0.002700,0.006,0.003,0.009,0.026,0.023,0.029,0.046386,0.048882,0.095268,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.400,13.407421,238.006378,5.300
1774764245867,65100,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.046414,0.048929,0.095343,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.781,0.500,13.419434,237.994366,5.300
1774764245967,65200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.046442,0.048957,0.095398,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.426819,237.986980,5.300
1774764246067,65300,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.046470,0.049004,0.095473,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.426552,237.987247,5.300
1774764246167,65400,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.046497,0.049031,0.095529,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.426552,237.987247,5.300
1774764246267,65500,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.046525,0.049078,0.095603,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.425823,237.987976,5.300
1774764246367,65600,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.046553,0.049110,0.095663,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.428226,237.985573,5.300
1774764246467,65700,4,16,29.340386,0.004656,0.000465,0.005121,0.016,0.002,0.017,0.026,0.023,0.029,0.047022,0.049157,0.096179,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.600,13.430824,237.982975,5.300
1774764246567,65800,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.047049,0.049190,0.096239,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.425598,237.988201,5.300
1774764246667,65900,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.047077,0.049236,0.096314,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.425594,237.988205,5.300
1774764246767,66000,4,16,29.340386,0.004609,0.000325,0.004934,0.016,0.001,0.017,0.026,0.023,0.029,0.047535,0.049269,0.096804,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.425594,237.988205,5.300
1774764246867,66100,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.026,0.023,0.029,0.047563,0.049316,0.096879,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.300,13.425835,237.987965,5.300
1774764246967,66200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.047591,0.049343,0.096934,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.424606,237.989193,5.300
1774764247067,66300,4,16,29.340386,0.000278,0.000512,0.000791,0.001,0.002,0.003,0.026,0.023,0.029,0.047619,0.049395,0.097014,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.424976,237.988823,5.300
1774764247167,66400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.047647,0.049427,0.097074,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.419903,237.993896,5.300
1774764247267,66500,4,16,29.340386,0.000278,0.000512,0.000791,0.001,0.002,0.003,0.026,0.023,0.029,0.047675,0.049479,0.097153,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.419178,237.994621,5.300
1774764247367,66600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.047703,0.049506,0.097209,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.419014,237.994785,5.300
1774764247467,66700,4,16,29.340386,0.003166,0.000978,0.004144,0.011,0.003,0.014,0.026,0.023,0.029,0.048021,0.049605,0.097626,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.419254,237.994545,5.300
1774764247567,66800,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.048049,0.049632,0.097681,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.400,13.419323,237.994476,5.300
1774764247667,66900,4,16,29.340386,0.000278,0.000512,0.000791,0.001,0.002,0.003,0.026,0.023,0.029,0.048077,0.049684,0.097761,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.400,13.414932,237.998867,5.300
1774764247767,67000,4,16,29.340386,0.003119,0.000792,0.003911,0.011,0.003,0.013,0.026,0.023,0.029,0.048387,0.049763,0.098150,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.700,13.417576,237.996223,5.300
1774764247867,67100,4,16,29.340386,0.000837,0.004423,0.005260,0.003,0.015,0.018,0.026,0.023,0.029,0.048472,0.050209,0.098681,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.500,13.416187,237.997612,5.300
1774764247967,67200,4,16,29.340386,0.000278,0.000512,0.000791,0.001,0.002,0.003,0.026,0.023,0.029,0.048499,0.050260,0.098759,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416580,237.997219,5.300
1774764248067,67300,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.048527,0.050288,0.098815,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416580,237.997219,5.300
1774764248167,67400,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.048555,0.050315,0.098870,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416580,237.997219,5.300
1774764248267,67500,4,16,29.340386,0.000278,0.000605,0.000883,0.001,0.002,0.003,0.026,0.023,0.029,0.048583,0.050377,0.098960,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416580,237.997219,5.300
1774764248367,67600,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.048611,0.050409,0.099019,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416317,237.997482,5.300
1774764248467,67700,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.048639,0.050441,0.099080,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.416317,237.997482,5.300
1774764248567,67800,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.048666,0.050474,0.099140,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.411121,238.002678,5.300
1774764248667,67900,4,16,29.340386,0.000278,0.000512,0.000791,0.001,0.002,0.003,0.026,0.023,0.029,0.048694,0.050525,0.099220,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.411034,238.002766,5.300
1774764248767,68000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.026,0.023,0.029,0.048722,0.050553,0.099275,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.410988,238.002811,5.300
1774764248867,68100,4,16,29.340386,0.000278,0.004051,0.004330,0.001,0.014,0.015,0.026,0.023,0.029,0.048750,0.050965,0.099715,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,46.354,0.400,13.409023,238.004776,5.300
1774764248967,68200,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.048778,0.050997,0.099775,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.412628,238.001171,5.300
1774764249067,68300,4,16,29.340386,0.000278,0.000558,0.000836,0.001,0.002,0.003,0.026,0.023,0.029,0.048806,0.051053,0.099859,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.300,13.439663,237.974136,5.300
1774764249167,68400,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.026,0.023,0.029,0.048833,0.051085,0.099919,0.000,0.000,68.571777,80.000000,85.715,1155.000,1593.000,45.830,0.200,13.439663,237.974136,5.300
