ts_unix_ms,t_since_start_s,phase,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1774764471167,157.227000,idle,0.000278,0.000233,0.000511,0.504128,1.119238,1.623367,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764471267,157.327000,idle,0.000325,0.002747,0.003072,0.504161,1.119513,1.623674,0.001000,0.009000,0.010000,68.798340,0.000000,0.300000
1774764471367,157.427000,idle,0.000278,0.000233,0.000511,0.504189,1.119536,1.623725,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764471467,157.527000,idle,0.000278,0.000233,0.000511,0.504217,1.119560,1.623776,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764471567,157.627000,idle,0.000278,0.000233,0.000511,0.504244,1.119583,1.623827,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764471667,157.727000,idle,0.003166,0.000745,0.003911,0.504561,1.119657,1.624218,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764471767,157.827000,idle,0.000278,0.000278,0.000557,0.504589,1.119685,1.624274,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764471867,157.927000,idle,0.000325,0.000278,0.000604,0.504621,1.119713,1.624335,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764471967,158.027000,idle,0.000278,0.000233,0.000511,0.504649,1.119736,1.624386,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472067,158.127000,idle,0.000278,0.000233,0.000511,0.504677,1.119760,1.624437,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472167,158.227000,idle,0.000278,0.000233,0.000511,0.504705,1.119783,1.624488,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472267,158.327000,idle,0.000278,0.000233,0.000511,0.504733,1.119806,1.624539,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472367,158.427000,idle,0.000837,0.004097,0.004934,0.504817,1.120216,1.625032,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764472467,158.527000,idle,0.000325,0.000233,0.000558,0.504849,1.120239,1.625088,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472567,158.627000,idle,0.000278,0.000233,0.000511,0.504877,1.120262,1.625139,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764472667,158.727000,idle,0.003119,0.000745,0.003864,0.505189,1.120337,1.625526,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764472767,158.827000,idle,0.000278,0.000233,0.000511,0.505217,1.120360,1.625577,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764472867,158.927000,idle,0.000278,0.000233,0.000511,0.505245,1.120384,1.625628,0.001000,0.001000,0.002000,68.798340,0.000000,0.400000
1774764472967,159.027000,idle,0.000278,0.000278,0.000557,0.505273,1.120411,1.625684,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473067,159.127000,idle,0.000278,0.000278,0.000557,0.505300,1.120439,1.625739,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473167,159.227000,idle,0.000325,0.000278,0.000604,0.505333,1.120467,1.625800,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473267,159.327000,idle,0.000278,0.000233,0.000511,0.505361,1.120490,1.625851,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473367,159.427000,idle,0.000278,0.002747,0.003025,0.505389,1.120765,1.626153,0.001000,0.009000,0.010000,68.798340,0.000000,0.300000
1774764473467,159.527000,idle,0.000278,0.000233,0.000511,0.505416,1.120788,1.626205,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473567,159.627000,idle,0.000278,0.000233,0.000511,0.505444,1.120811,1.626256,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473667,159.727000,idle,0.000278,0.000233,0.000511,0.505472,1.120835,1.626307,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764473767,159.827000,idle,0.003119,0.000745,0.003864,0.505784,1.120909,1.626693,0.011000,0.003000,0.013000,68.798340,0.000000,0.500000
1774764473867,159.927000,idle,0.000278,0.000233,0.000511,0.505812,1.120932,1.626744,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764473967,160.027000,idle,0.000325,0.000233,0.000558,0.505844,1.120956,1.626800,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764474067,160.127000,idle,0.000278,0.000233,0.000511,0.505872,1.120979,1.626851,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764474167,160.227000,idle,0.000278,0.000278,0.000557,0.505900,1.121007,1.626906,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764474267,160.327000,idle,0.000278,0.000278,0.000557,0.505928,1.121035,1.626962,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764474367,160.427000,idle,0.000278,0.000278,0.000557,0.505955,1.121062,1.627018,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764474467,160.527000,idle,0.004703,0.000233,0.004935,0.506426,1.121086,1.627511,0.016000,0.001000,0.017000,68.798340,0.000000,0.300000
1774764474567,160.627000,idle,0.000325,0.000233,0.000558,0.506458,1.121109,1.627567,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764474667,160.727000,idle,0.000278,0.000233,0.000511,0.506486,1.121132,1.627618,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764474767,160.827000,idle,0.000837,0.004051,0.004889,0.506570,1.121538,1.628108,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764474867,160.927000,idle,0.000278,0.000278,0.000557,0.506598,1.121565,1.628163,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764474967,161.027000,idle,0.000278,0.000278,0.000557,0.506626,1.121593,1.628219,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475067,161.127000,idle,0.000278,0.000278,0.000557,0.506654,1.121621,1.628275,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475167,161.227000,idle,0.000325,0.000278,0.000604,0.506686,1.121649,1.628335,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475267,161.327000,idle,0.000278,0.000233,0.000511,0.506714,1.121672,1.628386,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475367,161.427000,idle,0.000278,0.000233,0.000511,0.506742,1.121695,1.628437,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475467,161.527000,idle,0.003119,0.000745,0.003864,0.507054,1.121770,1.628824,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764475567,161.627000,idle,0.000278,0.000233,0.000511,0.507081,1.121793,1.628875,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475667,161.727000,idle,0.000278,0.000233,0.000511,0.507109,1.121816,1.628926,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764475767,161.827000,idle,0.000278,0.002747,0.003025,0.507137,1.122091,1.629228,0.001000,0.009000,0.010000,68.798340,0.000000,0.400000
1774764475867,161.927000,idle,0.000837,0.004051,0.004889,0.507221,1.122498,1.629719,0.003000,0.014000,0.017000,68.798340,0.000000,0.700000
1774764475967,162.027000,idle,0.000325,0.000233,0.000558,0.507254,1.122521,1.629774,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476067,162.127000,idle,0.000278,0.000233,0.000511,0.507281,1.122544,1.629825,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476167,162.227000,idle,0.000278,0.000233,0.000511,0.507309,1.122567,1.629877,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476267,162.327000,idle,0.000278,0.000233,0.000511,0.507337,1.122591,1.629928,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476367,162.427000,idle,0.000278,0.000278,0.000557,0.507365,1.122618,1.629983,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476467,162.527000,idle,0.000278,0.000278,0.000557,0.507393,1.122646,1.630039,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476567,162.627000,idle,0.004656,0.000278,0.004934,0.507858,1.122674,1.630532,0.016000,0.001000,0.017000,68.798340,0.000000,0.300000
1774764476667,162.727000,idle,0.000325,0.000278,0.000604,0.507891,1.122702,1.630593,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476767,162.827000,idle,0.000278,0.000278,0.000557,0.507919,1.122730,1.630649,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764476867,162.927000,idle,0.000837,0.006612,0.007449,0.508003,1.123395,1.631398,0.003000,0.023000,0.025000,68.798340,0.000000,0.300000
1774764476967,163.027000,idle,0.000278,0.000233,0.000511,0.508031,1.123418,1.631449,0.001000,0.001000,0.002000,68.798340,0.000000,0.400000
1774764477067,163.127000,idle,0.000325,0.000233,0.000558,0.508063,1.123441,1.631505,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477167,163.227000,idle,0.000278,0.000233,0.000511,0.508091,1.123465,1.631556,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477267,163.327000,idle,0.000278,0.000278,0.000557,0.508119,1.123492,1.631611,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477367,163.427000,idle,0.000278,0.000278,0.000557,0.508147,1.123520,1.631667,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477467,163.527000,idle,0.000278,0.000278,0.000557,0.508175,1.123548,1.631723,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477567,163.627000,idle,0.003119,0.000745,0.003864,0.508487,1.123623,1.632109,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764477667,163.727000,idle,0.000278,0.000278,0.000557,0.508514,1.123650,1.632165,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764477767,163.827000,idle,0.000278,0.000278,0.000557,0.508542,1.123678,1.632221,0.001000,0.001000,0.002000,68.798340,0.000000,0.700000
1774764477867,163.927000,idle,0.000278,0.002747,0.003025,0.508570,1.123953,1.632523,0.001000,0.009000,0.010000,68.798340,0.000000,0.400000
1774764477967,164.027000,idle,0.000837,0.004097,0.004934,0.508654,1.124363,1.633016,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764478067,164.127000,idle,0.000278,0.000278,0.000557,0.508682,1.124390,1.633072,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478167,164.227000,idle,0.000278,0.000278,0.000557,0.508709,1.124418,1.633128,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478267,164.327000,idle,0.000278,0.000233,0.000511,0.508737,1.124442,1.633179,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478367,164.427000,idle,0.000278,0.000233,0.000511,0.508765,1.124465,1.633230,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478467,164.527000,idle,0.000325,0.000233,0.000558,0.508798,1.124488,1.633286,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478567,164.627000,idle,0.000325,0.000233,0.000558,0.508830,1.124511,1.633342,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478667,164.727000,idle,0.000278,0.000278,0.000557,0.508858,1.124539,1.633398,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478767,164.827000,idle,0.000278,0.000278,0.000557,0.508886,1.124567,1.633453,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478867,164.927000,idle,0.000278,0.000233,0.000511,0.508914,1.124590,1.633504,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764478967,165.027000,idle,0.004703,0.002747,0.007449,0.509383,1.124864,1.634247,0.016000,0.009000,0.025000,68.798340,0.000000,0.300000
1774764479067,165.127000,idle,0.000278,0.000278,0.000557,0.509410,1.124892,1.634302,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479167,165.227000,idle,0.000278,0.000233,0.000511,0.509438,1.124915,1.634354,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479267,165.327000,idle,0.000278,0.000233,0.000511,0.509466,1.124939,1.634405,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479367,165.427000,idle,0.000278,0.000233,0.000511,0.509494,1.124962,1.634456,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479467,165.527000,idle,0.000278,0.000233,0.000511,0.509522,1.124985,1.634507,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479567,165.627000,idle,0.000278,0.000233,0.000511,0.509550,1.125008,1.634558,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479667,165.727000,idle,0.003073,0.000745,0.003818,0.509857,1.125083,1.634940,0.010000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764479767,165.827000,idle,0.000278,0.000278,0.000557,0.509885,1.125111,1.634995,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479867,165.927000,idle,0.000278,0.000278,0.000557,0.509913,1.125139,1.635051,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764479967,166.027000,idle,0.003166,0.000745,0.003911,0.510229,1.125213,1.635442,0.011000,0.003000,0.013000,68.798340,0.000000,0.400000
1774764480067,166.127000,idle,0.004703,0.000278,0.004981,0.510699,1.125241,1.635940,0.016000,0.001000,0.017000,68.798340,0.000000,0.300000
1774764480167,166.227000,idle,0.000278,0.000278,0.000557,0.510727,1.125269,1.635995,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764480267,166.327000,idle,0.000278,0.000233,0.000511,0.510754,1.125292,1.636046,0.001000,0.001000,0.002000,68.798340,0.000000,0.200000
1774764480367,166.427000,idle,0.000278,0.000233,0.000511,0.510782,1.125315,1.636098,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764480467,166.527000,idle,0.000278,0.000233,0.000511,0.510810,1.125338,1.636149,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764480567,166.627000,idle,0.000278,0.000233,0.000511,0.510838,1.125362,1.636200,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764480667,166.727000,idle,0.000278,0.000233,0.000511,0.510866,1.125385,1.636251,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764480767,166.827000,idle,0.000325,0.000278,0.000604,0.510898,1.125413,1.636311,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764480867,166.927000,idle,0.000278,0.000233,0.000511,0.510926,1.125436,1.636362,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764480967,167.027000,idle,0.000278,0.000278,0.000557,0.510954,1.125464,1.636418,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481067,167.127000,idle,0.007544,0.000745,0.008288,0.511708,1.125538,1.637246,0.026000,0.003000,0.028000,68.798340,0.000000,0.300000
1774764481167,167.227000,idle,0.000325,0.000278,0.000604,0.511741,1.125566,1.637307,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481267,167.327000,idle,0.000278,0.000233,0.000511,0.511768,1.125590,1.637358,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481367,167.427000,idle,0.000278,0.000233,0.000511,0.511796,1.125613,1.637409,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481467,167.527000,idle,0.000278,0.000233,0.000511,0.511824,1.125636,1.637460,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481567,167.627000,idle,0.000278,0.000233,0.000511,0.511852,1.125659,1.637511,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481667,167.727000,idle,0.000278,0.000233,0.000511,0.511880,1.125683,1.637562,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481767,167.827000,idle,0.000837,0.004051,0.004889,0.511964,1.126089,1.638053,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764481867,167.927000,idle,0.000325,0.000233,0.000558,0.511996,1.126113,1.638109,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764481967,168.027000,idle,0.000278,0.000233,0.000511,0.512024,1.126136,1.638160,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764482067,168.127000,idle,0.003166,0.000745,0.003911,0.512341,1.126210,1.638551,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764482167,168.227000,idle,0.004656,0.000278,0.004934,0.512806,1.126238,1.639044,0.016000,0.001000,0.017000,68.798340,0.000000,0.300000
1774764482267,168.327000,idle,0.000278,0.000233,0.000511,0.512834,1.126261,1.639095,0.001000,0.001000,0.002000,68.798340,0.000000,0.800000
1774764482367,168.427000,idle,0.000278,0.000233,0.000511,0.512862,1.126285,1.639146,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764482467,168.527000,idle,0.000278,0.000278,0.000557,0.512890,1.126312,1.639202,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764482567,168.627000,idle,0.000278,0.000233,0.000511,0.512917,1.126336,1.639253,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764482667,168.727000,idle,0.000278,0.000278,0.000557,0.512945,1.126364,1.639309,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764482767,168.827000,idle,0.000278,0.000278,0.000557,0.512973,1.126391,1.639365,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764482867,168.927000,idle,0.000278,0.000278,0.000557,0.513001,1.126419,1.639420,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764482967,169.027000,idle,0.000278,0.000278,0.000557,0.513029,1.126447,1.639476,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483067,169.127000,idle,0.000278,0.000233,0.000511,0.513057,1.126470,1.639527,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483167,169.227000,idle,0.003166,0.000792,0.003958,0.513373,1.126550,1.639923,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764483267,169.327000,idle,0.000278,0.000233,0.000511,0.513401,1.126573,1.639974,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483367,169.427000,idle,0.000278,0.000233,0.000511,0.513429,1.126596,1.640025,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483467,169.527000,idle,0.000278,0.000233,0.000511,0.513457,1.126619,1.640076,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483567,169.627000,idle,0.000325,0.000233,0.000558,0.513489,1.126643,1.640132,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483667,169.727000,idle,0.000278,0.000233,0.000511,0.513517,1.126666,1.640183,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483767,169.827000,idle,0.000278,0.000233,0.000511,0.513545,1.126689,1.640234,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764483867,169.927000,idle,0.000837,0.004097,0.004934,0.513629,1.127100,1.640729,0.003000,0.014000,0.017000,68.798340,0.000000,0.400000
1774764483967,170.027000,idle,0.000278,0.000233,0.000511,0.513657,1.127123,1.640780,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484067,170.127000,idle,0.000278,0.000278,0.000557,0.513685,1.127151,1.640836,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484167,170.227000,idle,0.000837,0.004051,0.004889,0.513769,1.127557,1.641325,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764484267,170.327000,idle,0.000278,0.000233,0.000511,0.513796,1.127580,1.641376,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484367,170.427000,idle,0.000278,0.000233,0.000511,0.513824,1.127603,1.641427,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484467,170.527000,idle,0.000278,0.000233,0.000511,0.513852,1.127626,1.641478,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484567,170.627000,idle,0.000278,0.000233,0.000511,0.513880,1.127650,1.641529,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484667,170.727000,idle,0.000278,0.000233,0.000511,0.513908,1.127673,1.641581,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484767,170.827000,idle,0.000325,0.000278,0.000604,0.513940,1.127701,1.641641,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764484867,170.927000,idle,0.000278,0.002747,0.003025,0.513968,1.127976,1.641944,0.001000,0.009000,0.010000,68.798340,0.000000,0.300000
1774764484967,171.027000,idle,0.000278,0.000278,0.000557,0.513996,1.128004,1.642000,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485067,171.127000,idle,0.000278,0.000278,0.000557,0.514024,1.128032,1.642055,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485167,171.227000,idle,0.000278,0.000278,0.000557,0.514052,1.128060,1.642111,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485267,171.327000,idle,0.003166,0.000745,0.003911,0.514368,1.128134,1.642502,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764485367,171.427000,idle,0.000278,0.000233,0.000511,0.514396,1.128157,1.642553,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485467,171.527000,idle,0.000278,0.000233,0.000511,0.514424,1.128181,1.642604,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485567,171.627000,idle,0.000278,0.000278,0.000557,0.514452,1.128208,1.642660,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485667,171.727000,idle,0.000278,0.000278,0.000557,0.514480,1.128236,1.642716,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764485767,171.827000,idle,0.000278,0.000233,0.000511,0.514507,1.128259,1.642767,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764485867,171.927000,idle,0.000325,0.000233,0.000558,0.514540,1.128283,1.642823,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764485967,172.027000,idle,0.004609,0.000278,0.004888,0.515001,1.128311,1.643312,0.016000,0.001000,0.017000,68.798340,0.000000,0.300000
1774764486067,172.127000,idle,0.000278,0.000233,0.000511,0.515029,1.128334,1.643363,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486167,172.227000,idle,0.000325,0.000278,0.000604,0.515061,1.128362,1.643423,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486267,172.327000,idle,0.000837,0.004097,0.004934,0.515145,1.128771,1.643916,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764486367,172.427000,idle,0.000278,0.000233,0.000511,0.515173,1.128795,1.643967,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486467,172.527000,idle,0.000278,0.000233,0.000511,0.515201,1.128818,1.644019,0.001000,0.001000,0.002000,68.798340,0.000000,0.200000
1774764486567,172.627000,idle,0.000278,0.000233,0.000511,0.515229,1.128841,1.644070,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486667,172.727000,idle,0.000278,0.000233,0.000511,0.515256,1.128864,1.644121,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486767,172.827000,idle,0.000325,0.000233,0.000558,0.515289,1.128888,1.644177,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486867,172.927000,idle,0.000278,0.000233,0.000511,0.515317,1.128911,1.644228,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764486967,173.027000,idle,0.000278,0.002793,0.003072,0.515345,1.129190,1.644534,0.001000,0.010000,0.010000,68.798340,0.000000,0.300000
1774764487067,173.127000,idle,0.000278,0.000233,0.000511,0.515373,1.129213,1.644585,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764487167,173.227000,idle,0.000278,0.000233,0.000511,0.515400,1.129236,1.644636,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764487267,173.327000,idle,0.000278,0.002747,0.003025,0.515428,1.129511,1.644939,0.001000,0.009000,0.010000,68.798340,0.000000,0.300000
1774764487367,173.427000,idle,0.000884,0.004004,0.004889,0.515517,1.129911,1.645428,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764487467,173.527000,idle,0.000325,0.000233,0.000558,0.515549,1.129935,1.645484,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764487567,173.627000,idle,0.000278,0.000233,0.000511,0.515577,1.129958,1.645535,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764487667,173.727000,idle,0.000278,0.000278,0.000557,0.515605,1.129986,1.645591,0.001000,0.001000,0.002000,68.798340,0.000000,0.600000
1774764487767,173.827000,idle,0.000278,0.000233,0.000511,0.515633,1.130009,1.645642,0.001000,0.001000,0.002000,68.798340,0.000000,1.000000
1774764487867,173.927000,idle,0.000325,0.000278,0.000604,0.515665,1.130037,1.645702,0.001000,0.001000,0.002000,68.798340,0.000000,0.700000
1774764487967,174.027000,idle,0.000278,0.000278,0.000557,0.515693,1.130065,1.645758,0.001000,0.001000,0.002000,68.798340,0.000000,0.500000
1774764488067,174.127000,idle,0.004609,0.000278,0.004888,0.516154,1.130093,1.646247,0.016000,0.001000,0.017000,68.798340,0.000000,0.400000
1774764488167,174.227000,idle,0.000278,0.000278,0.000557,0.516182,1.130120,1.646302,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488267,174.327000,idle,0.000278,0.000278,0.000557,0.516210,1.130148,1.646358,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488367,174.427000,idle,0.004656,0.002747,0.007402,0.516677,1.130424,1.647101,0.016000,0.009000,0.025000,68.798340,0.000000,0.300000
1774764488467,174.527000,idle,0.000278,0.000233,0.000511,0.516705,1.130447,1.647152,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488567,174.627000,idle,0.000278,0.000233,0.000511,0.516733,1.130470,1.647203,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488667,174.727000,idle,0.000325,0.000233,0.000558,0.516765,1.130494,1.647259,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488767,174.827000,idle,0.000278,0.000233,0.000511,0.516793,1.130517,1.647310,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488867,174.927000,idle,0.000278,0.000278,0.000557,0.516821,1.130545,1.647366,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764488967,175.027000,idle,0.000278,0.000233,0.000511,0.516849,1.130568,1.647417,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764489067,175.127000,idle,0.003119,0.000745,0.003864,0.517161,1.130643,1.647803,0.011000,0.003000,0.013000,68.798340,0.000000,0.300000
1774764489167,175.227000,idle,0.000278,0.000233,0.000511,0.517189,1.130666,1.647855,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764489267,175.327000,idle,0.000278,0.000233,0.000511,0.517216,1.130689,1.647906,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764489367,175.427000,idle,0.000278,0.002747,0.003025,0.517244,1.130964,1.648208,0.001000,0.009000,0.010000,68.798340,0.000000,0.300000
1774764489467,175.527000,idle,0.000837,0.004051,0.004889,0.517328,1.131369,1.648697,0.003000,0.014000,0.017000,68.798340,0.000000,0.300000
1774764489567,175.627000,idle,0.000278,0.000233,0.000511,0.517356,1.131392,1.648748,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
1774764489667,175.727000,idle,0.000325,0.000233,0.000558,0.517388,1.131416,1.648804,0.001000,0.001000,0.002000,68.798340,0.000000,0.300000
