ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1774778641581,20859,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552392,20.838648,28.391040,98.000,37.000,68.825684,80.000000,86.032,1395.000,1593.000,147.367,0.000,23.779499,227.634300,9.500
1774778641623,20901,4,16,29.340386,0.000512,0.000278,0.000791,0.002,0.001,0.003,52.664,100.000,133.373,7.552414,20.838660,28.391074,66.000,58.000,68.825684,80.000000,86.032,1410.000,1593.000,61.590,0.100,23.778301,227.635498,9.500
1774778641666,20944,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552426,20.838670,28.391096,66.000,58.000,68.825684,80.000000,86.032,1410.000,1593.000,61.590,0.100,23.780499,227.633301,9.500
1774778641708,20986,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,52.664,100.000,133.373,7.552438,20.838683,28.391121,66.000,58.000,68.825684,80.000000,86.032,1410.000,1593.000,63.948,0.000,23.780499,227.633301,9.500
1774778641750,21028,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552450,20.838693,28.391143,66.000,58.000,68.825684,80.000000,86.032,1410.000,1593.000,63.948,0.000,23.780621,227.633179,9.500
1774778641793,21071,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.552461,20.838705,28.391166,66.000,58.000,68.825684,80.000000,86.032,1410.000,1593.000,63.948,0.100,23.780739,227.633060,9.500
1774778641835,21113,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,52.664,100.000,133.373,7.552489,20.838715,28.391204,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.990,0.000,23.780739,227.633060,9.500
1774778641877,21155,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552501,20.838725,28.391225,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.990,0.000,23.780575,227.633224,9.500
1774778641919,21197,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.552512,20.838736,28.391249,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.479,0.000,23.780575,227.633224,9.500
1774778641961,21239,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.552524,20.838748,28.391272,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.479,0.100,23.780575,227.633224,9.500
1774778642003,21281,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,52.664,100.000,133.373,7.552536,20.838766,28.391302,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.000,23.780575,227.633224,9.500
1774778642046,21324,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552548,20.838776,28.391323,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.000,23.780334,227.633465,9.500
1774778642088,21366,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.552559,20.838787,28.391347,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.100,23.780334,227.633465,9.500
1774778642130,21408,4,16,29.340386,0.000651,0.002701,0.003352,0.002,0.009,0.011,52.664,100.000,133.373,7.552587,20.838901,28.391488,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.000,23.780334,227.633465,9.500
1774778642172,21450,4,16,29.340386,0.003632,0.004517,0.008148,0.012,0.015,0.028,52.664,100.000,133.373,7.552740,20.839091,28.391831,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.400,23.794270,227.619530,9.500
1774778642214,21492,4,16,29.340386,0.004563,0.000325,0.004889,0.016,0.001,0.017,52.664,100.000,133.373,7.552932,20.839105,28.392037,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.400,23.789696,227.624104,9.500
1774778642257,21535,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552944,20.839115,28.392059,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.300,23.793766,227.620033,9.500
1774778642299,21577,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552956,20.839125,28.392080,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.300,23.786541,227.627258,9.500
1774778642341,21619,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,52.664,100.000,133.373,7.552983,20.839134,28.392118,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.100,23.780293,227.633507,9.500
1774778642383,21661,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.552995,20.839144,28.392139,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.000,23.779690,227.634109,9.500
1774778642425,21703,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,52.664,100.000,133.373,7.553022,20.839156,28.392178,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.100,23.779449,227.634350,9.500
1774778642467,21745,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553034,20.839166,28.392200,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.000,23.779449,227.634350,9.500
1774778642509,21787,4,16,29.340386,0.000233,0.000278,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553044,20.839178,28.392222,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.000,23.779449,227.634350,9.500
1774778642552,21830,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553056,20.839187,28.392243,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.000,23.779449,227.634350,9.500
1774778642594,21872,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553067,20.839197,28.392265,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.000,23.779209,227.634590,9.500
1774778642636,21914,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,52.664,100.000,133.373,7.553095,20.839207,28.392302,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.100,23.777798,227.636002,9.500
1774778642678,21956,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553107,20.839217,28.392323,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.200,23.777737,227.636063,9.500
1774778642720,21998,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,52.664,100.000,133.373,7.553131,20.839229,28.392361,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.300,23.799721,227.614079,9.500
1774778642764,22042,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.553143,20.839241,28.392384,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,62.999,0.400,23.788010,227.625790,9.500
1774778642806,22085,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,52.664,100.000,133.373,7.553155,20.839253,28.392407,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.300,23.787495,227.626305,9.500
1774778642849,22127,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553167,20.839262,28.392429,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.300,23.787117,227.626682,9.500
1774778642891,22169,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,52.664,100.000,133.373,7.553178,20.839272,28.392451,0.000,0.000,68.825684,80.000000,86.032,1410.000,1593.000,63.437,0.200,23.787117,227.626682,9.500
