ts_unix_ms,t_since_start_s,phase,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1774765495746,354.355000,decode,0.008242,0.141095,0.149337,205.655460,28.103875,233.759336,0.028000,0.481000,0.509000,68.808105,100.000000,0.600000
1774765495846,354.455000,decode,0.071479,0.301516,0.372994,205.662477,28.133474,233.795951,0.244000,1.028000,1.271000,68.808105,100.000000,0.700000
1774765495946,354.555000,decode,0.062072,0.322051,0.384123,205.668711,28.165817,233.834528,0.212000,1.098000,1.309000,68.808105,100.000000,0.400000
1774765496046,354.655000,decode,0.031245,0.135461,0.166706,205.671820,28.179294,233.851114,0.106000,0.462000,0.568000,68.808105,100.000000,0.300000
1774765496146,354.755000,decode,0.030314,0.134623,0.164937,205.674853,28.192768,233.867621,0.103000,0.459000,0.562000,68.808105,100.000000,0.300000
1774765496246,354.855000,decode,0.030733,0.139884,0.170617,205.677922,28.206733,233.884654,0.105000,0.477000,0.582000,68.808105,100.000000,0.400000
1774765496346,354.955000,decode,0.040326,0.140908,0.181234,205.681969,28.220875,233.902843,0.137000,0.480000,0.618000,68.808105,100.000000,0.500000
1774765496446,355.055000,decode,2.480158,0.461563,2.941721,205.929311,28.266906,234.196217,8.453000,1.573000,10.026000,68.808105,100.000000,0.700000
1774765496546,355.155000,decode,0.107101,0.457838,0.564939,205.940076,28.312926,234.253002,0.365000,1.560000,1.925000,68.808105,100.000000,0.300000
1774765496646,355.255000,decode,0.103283,0.160466,0.263749,205.950349,28.328885,234.279234,0.352000,0.547000,0.899000,68.808105,100.000000,0.300000
1774765496746,355.355000,decode,0.077858,0.341189,0.419047,205.958154,28.363089,234.321243,0.265000,1.163000,1.428000,68.808105,100.000000,0.300000
1774765496846,355.455000,decode,0.076042,0.341189,0.417232,205.965737,28.397113,234.362850,0.259000,1.163000,1.422000,68.808105,100.000000,0.300000
1774765496946,355.555000,decode,0.035763,0.157952,0.193715,205.969329,28.412977,234.382306,0.122000,0.538000,0.660000,68.808105,100.000000,0.500000
1774765497046,355.655000,decode,0.037765,0.159628,0.197392,205.973091,28.428879,234.401969,0.129000,0.544000,0.673000,68.808105,100.000000,0.300000
1774765497146,355.755000,decode,0.037858,0.158371,0.196229,205.976885,28.444751,234.421636,0.129000,0.540000,0.669000,68.808105,100.000000,0.300000
1774765497246,355.855000,decode,0.037811,0.168895,0.206706,205.980654,28.461589,234.442243,0.129000,0.576000,0.705000,68.808105,100.000000,0.400000
1774765497346,355.955000,decode,0.042887,0.167871,0.210757,205.984961,28.478446,234.463407,0.146000,0.572000,0.718000,68.808105,100.000000,0.300000
1774765497446,356.055000,decode,0.038650,0.098999,0.137649,205.988832,28.488361,234.477193,0.132000,0.337000,0.469000,68.808105,100.000000,0.300000
1774765497546,356.155000,decode,0.041769,0.161677,0.203446,205.993031,28.504616,234.497648,0.142000,0.551000,0.693000,68.808105,100.000000,0.300000
1774765497646,356.255000,decode,0.042421,0.169127,0.211549,205.997277,28.521543,234.518820,0.145000,0.576000,0.721000,68.808105,100.000000,0.300000
1774765497746,356.355000,decode,0.039907,0.037066,0.076973,206.001256,28.525239,234.526496,0.136000,0.126000,0.262000,68.808105,100.000000,0.600000
1774765497846,356.455000,decode,0.010104,0.035623,0.045727,206.002275,28.528831,234.531107,0.034000,0.121000,0.156000,68.808105,100.000000,0.900000
1774765497946,356.555000,decode,0.132014,0.035902,0.167916,206.015308,28.532376,234.547683,0.450000,0.122000,0.572000,68.808105,100.000000,0.400000
1774765498046,356.655000,decode,0.010244,0.038464,0.048708,206.016332,28.536221,234.552553,0.035000,0.131000,0.166000,68.808105,100.000000,0.400000
1774765498146,356.755000,decode,0.010942,0.035902,0.046844,206.017426,28.539810,234.557235,0.037000,0.122000,0.160000,68.808105,100.000000,0.400000
1774765498246,356.855000,decode,0.139233,0.035902,0.175135,206.031340,28.543398,234.574738,0.475000,0.122000,0.597000,68.808105,100.000000,0.400000
1774765498346,356.955000,decode,0.010477,0.035809,0.046286,206.032389,28.546982,234.579370,0.036000,0.122000,0.158000,68.808105,100.000000,0.400000
1774765498446,357.055000,decode,0.015693,0.036041,0.051734,206.033963,28.550597,234.584560,0.053000,0.123000,0.176000,68.808105,100.000000,0.500000
1774765498546,357.155000,decode,0.010989,0.066263,0.077252,206.035056,28.557190,234.592246,0.037000,0.226000,0.263000,68.808105,100.000000,0.400000
1774765498646,357.255000,decode,0.141514,0.036228,0.177742,206.049253,28.560824,234.610077,0.482000,0.123000,0.606000,68.808105,100.000000,0.400000
1774765498746,357.355000,decode,0.138953,0.035855,0.174809,206.063132,28.564406,234.627538,0.474000,0.122000,0.596000,68.808105,100.000000,0.400000
1774765498846,357.455000,decode,0.010244,0.041210,0.051455,206.064156,28.568522,234.632677,0.035000,0.140000,0.175000,68.808105,100.000000,0.400000
1774765498946,357.555000,decode,0.139745,0.061700,0.201445,206.078134,28.574694,234.652828,0.476000,0.210000,0.687000,68.808105,100.000000,0.500000
1774765499046,357.655000,decode,0.139186,0.061886,0.201072,206.092071,28.580890,234.672962,0.474000,0.211000,0.685000,68.808105,100.000000,0.400000
1774765499146,357.755000,decode,0.010524,0.035809,0.046332,206.093123,28.584470,234.677593,0.036000,0.122000,0.158000,68.808105,100.000000,0.400000
1774765499246,357.855000,decode,0.012340,0.070547,0.082887,206.094358,28.591530,234.685888,0.042000,0.240000,0.283000,68.808105,100.000000,0.400000
1774765499346,357.955000,decode,0.012758,0.068824,0.081582,206.095634,28.598415,234.694049,0.043000,0.235000,0.278000,68.808105,100.000000,0.400000
1774765499446,358.055000,decode,0.013457,0.037020,0.050477,206.096995,28.602159,234.699154,0.046000,0.126000,0.172000,68.808105,100.000000,0.400000
1774765499546,358.155000,decode,0.010477,0.047125,0.057602,206.098029,28.606808,234.704837,0.036000,0.161000,0.196000,68.808105,100.000000,0.500000
1774765499646,358.255000,decode,0.008335,0.024354,0.032689,206.098863,28.609245,234.708108,0.028000,0.083000,0.111000,68.808105,100.000000,0.500000
1774765499746,358.355000,decode,0.010849,0.036228,0.047077,206.099972,28.612950,234.712922,0.037000,0.123000,0.160000,68.808105,100.000000,0.500000
1774765499846,358.455000,decode,0.139233,0.036321,0.175553,206.113594,28.616503,234.730097,0.475000,0.124000,0.598000,68.808105,100.000000,0.500000
1774765499946,358.555000,decode,0.010524,0.036275,0.046799,206.114645,28.620125,234.734770,0.036000,0.124000,0.160000,68.808105,100.000000,0.400000
1774765500046,358.655000,decode,0.010198,0.036135,0.046332,206.115664,28.623737,234.739402,0.035000,0.123000,0.158000,68.808105,100.000000,0.500000
1774765500146,358.755000,decode,0.015134,0.047031,0.062165,206.117195,28.628494,234.745689,0.052000,0.160000,0.212000,68.808105,100.000000,0.500000
1774765500246,358.855000,decode,0.010663,0.035390,0.046053,206.118250,28.631996,234.750246,0.036000,0.121000,0.157000,68.808105,100.000000,0.600000
1774765500346,358.955000,decode,0.136019,0.076554,0.212573,206.131949,28.639706,234.771655,0.464000,0.261000,0.725000,68.808105,100.000000,0.600000
1774765500446,359.055000,decode,0.031106,0.141700,0.172806,206.135028,28.653732,234.788760,0.106000,0.483000,0.589000,68.808105,100.000000,0.300000
1774765500546,359.155000,decode,0.036508,0.058067,0.094575,206.138725,28.659613,234.798337,0.124000,0.198000,0.322000,68.808105,100.000000,0.400000
1774765500646,359.255000,decode,0.027846,0.120047,0.147893,206.141499,28.671574,234.813074,0.095000,0.409000,0.504000,68.808105,100.000000,0.400000
1774765500746,359.355000,decode,0.031618,0.105844,0.137463,206.144652,28.682126,234.826778,0.108000,0.361000,0.469000,68.808105,100.000000,0.500000
1774765500846,359.455000,decode,0.034319,0.146171,0.180490,206.148062,28.696653,234.844715,0.117000,0.498000,0.615000,68.808105,100.000000,0.600000
1774765500946,359.555000,decode,0.034458,0.147148,0.181606,206.151583,28.711686,234.863269,0.117000,0.502000,0.619000,68.808105,100.000000,0.400000
1774765501046,359.655000,decode,0.036740,0.155623,0.192364,206.155176,28.726909,234.882085,0.125000,0.530000,0.656000,68.808105,100.000000,0.400000
1774765501146,359.755000,decode,0.036880,0.153667,0.190547,206.158911,28.742469,234.901380,0.126000,0.524000,0.649000,68.808105,100.000000,0.300000
1774765501246,359.855000,decode,14.357454,0.164844,14.522298,207.576726,28.758748,236.335473,48.934000,0.562000,49.496000,68.808105,100.000000,0.400000
1774765501346,359.955000,decode,0.040233,0.179092,0.219325,207.580779,28.776790,236.357569,0.137000,0.610000,0.748000,68.808105,100.000000,0.500000
1774765501446,360.055000,decode,0.040977,0.179279,0.220257,207.584888,28.794769,236.379658,0.140000,0.611000,0.751000,68.808105,100.000000,0.300000
1774765501546,360.155000,decode,0.096996,0.410247,0.507243,207.594553,28.835644,236.430197,0.331000,1.398000,1.729000,68.808105,100.000000,0.400000
1774765501646,360.255000,decode,0.090711,0.394601,0.485312,207.604427,28.878601,236.483028,0.309000,1.345000,1.654000,68.808105,100.000000,0.300000
1774765501746,360.355000,decode,0.090199,0.340351,0.430550,207.612668,28.909694,236.522361,0.307000,1.160000,1.467000,68.808105,100.000000,0.300000
1774765501846,360.455000,decode,0.044424,0.186311,0.230735,207.617093,28.928255,236.545348,0.151000,0.635000,0.786000,68.808105,100.000000,0.400000
1774765501946,360.555000,decode,0.042235,0.186637,0.228872,207.621299,28.946839,236.568138,0.144000,0.636000,0.780000,68.808105,100.000000,0.300000
1774765502046,360.655000,decode,0.044749,0.071059,0.115808,207.625784,28.953961,236.579745,0.153000,0.242000,0.395000,68.808105,100.000000,0.300000
1774765502146,360.755000,decode,0.034039,0.160653,0.194693,207.629224,28.970196,236.599420,0.116000,0.548000,0.664000,68.808105,100.000000,0.300000
1774765502246,360.855000,decode,0.040186,0.152084,0.192270,207.633218,28.985311,236.618529,0.137000,0.518000,0.655000,68.808105,100.000000,0.300000
1774765502346,360.955000,decode,5.647120,0.035623,5.682743,208.201047,28.988893,237.189940,19.247000,0.121000,19.368000,68.808105,100.000000,0.400000
1774765502446,361.055000,decode,0.014854,0.158045,0.172899,208.202531,29.004684,237.207215,0.051000,0.539000,0.589000,68.808105,100.000000,0.500000
1774765502546,361.155000,decode,0.010524,0.038650,0.049173,208.203574,29.008516,237.212091,0.036000,0.132000,0.168000,68.808105,100.000000,0.400000
1774765502646,361.255000,decode,0.010570,0.043306,0.053876,208.204636,29.012866,237.217502,0.036000,0.148000,0.184000,68.808105,100.000000,0.500000
1774765502746,361.355000,decode,0.010524,0.066496,0.077020,208.205684,29.019487,237.225171,0.036000,0.227000,0.263000,68.808105,100.000000,0.600000
1774765502846,361.455000,decode,0.011501,0.036367,0.047869,208.206845,29.023159,237.230004,0.039000,0.124000,0.163000,68.808105,100.000000,0.700000
1774765502946,361.555000,decode,0.137789,0.035902,0.173691,208.220626,29.026750,237.247376,0.470000,0.122000,0.592000,68.808105,100.000000,0.400000
1774765503046,361.655000,decode,0.010477,0.035716,0.046193,208.221663,29.030287,237.251950,0.036000,0.122000,0.157000,68.808105,100.000000,0.400000
1774765503146,361.755000,decode,0.010570,0.036088,0.046658,208.222725,29.033912,237.256637,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765503246,361.855000,decode,0.013178,0.059138,0.072316,208.224034,29.039788,237.263823,0.045000,0.202000,0.246000,68.808105,100.000000,0.400000
1774765503346,361.955000,decode,0.010616,0.035716,0.046332,208.225100,29.043374,237.268474,0.036000,0.122000,0.158000,68.808105,100.000000,0.400000
1774765503446,362.055000,decode,0.136112,0.035623,0.171735,208.238819,29.046964,237.285784,0.464000,0.121000,0.585000,68.808105,100.000000,0.400000
1774765503546,362.155000,decode,0.012992,0.050198,0.063190,208.240104,29.051928,237.292032,0.044000,0.171000,0.215000,68.808105,100.000000,0.400000
1774765503646,362.255000,decode,0.137789,0.040465,0.178254,208.254105,29.056040,237.310145,0.470000,0.138000,0.608000,68.808105,100.000000,0.500000
1774765503746,362.355000,decode,0.274973,0.051548,0.326521,208.281504,29.061176,237.342679,0.937000,0.176000,1.113000,68.808105,100.000000,0.400000
1774765503846,362.455000,decode,0.010244,0.036088,0.046332,208.282526,29.064778,237.347304,0.035000,0.123000,0.158000,68.808105,100.000000,0.500000
1774765503946,362.555000,decode,0.136345,0.025285,0.161630,208.296286,29.067330,237.363616,0.465000,0.086000,0.551000,68.808105,100.000000,0.600000
1774765504046,362.655000,decode,0.011175,0.176112,0.187287,208.297392,29.084747,237.382139,0.038000,0.600000,0.638000,68.808105,100.000000,0.400000
1774765504146,362.755000,decode,0.010570,0.035855,0.046425,208.298450,29.088338,237.386788,0.036000,0.122000,0.158000,68.808105,100.000000,0.400000
1774765504246,362.855000,decode,0.010151,0.050151,0.060302,208.299462,29.093339,237.392801,0.035000,0.171000,0.206000,68.808105,100.000000,0.400000
1774765504346,362.955000,decode,0.010570,0.112224,0.122793,208.300519,29.104557,237.405076,0.036000,0.382000,0.419000,68.808105,100.000000,0.400000
1774765504446,363.055000,decode,0.010151,0.036228,0.046379,208.301535,29.108182,237.409717,0.035000,0.123000,0.158000,68.808105,100.000000,0.400000
1774765504546,363.155000,decode,0.010616,0.035995,0.046612,208.302595,29.111778,237.414373,0.036000,0.123000,0.159000,68.808105,100.000000,0.500000
1774765504646,363.255000,decode,0.010570,0.038836,0.049405,208.303655,29.115671,237.419326,0.036000,0.132000,0.168000,68.808105,100.000000,0.400000
1774765504746,363.355000,decode,0.010524,0.036135,0.046659,208.304707,29.119284,237.423991,0.036000,0.123000,0.159000,68.808105,100.000000,0.500000
1774765504846,363.455000,decode,0.010198,0.035902,0.046100,208.305729,29.122882,237.428611,0.035000,0.122000,0.157000,68.808105,100.000000,0.400000
1774765504946,363.555000,decode,0.011362,0.040651,0.052013,208.306858,29.126921,237.433779,0.039000,0.139000,0.177000,68.808105,100.000000,0.600000
1774765505046,363.655000,decode,0.010337,0.038509,0.048846,208.307902,29.130811,237.438713,0.035000,0.131000,0.166000,68.808105,100.000000,0.500000
1774765505146,363.755000,decode,0.010849,0.036181,0.047030,208.308975,29.134389,237.443364,0.037000,0.123000,0.160000,68.808105,100.000000,0.400000
1774765505246,363.855000,decode,0.010244,0.036321,0.046565,208.310008,29.138052,237.448060,0.035000,0.124000,0.159000,68.808105,100.000000,0.400000
1774765505346,363.955000,decode,0.010570,0.035949,0.046518,208.311055,29.141611,237.452666,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765505446,364.055000,decode,0.010570,0.035995,0.046565,208.312110,29.145205,237.457314,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765505546,364.155000,decode,0.010570,0.036041,0.046611,208.313167,29.148810,237.461977,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765505646,364.255000,decode,0.133272,0.036275,0.169547,208.326650,29.152480,237.479130,0.454000,0.124000,0.578000,68.808105,100.000000,0.400000
1774765505746,364.355000,decode,0.016623,0.039953,0.056577,208.328339,29.156538,237.484876,0.057000,0.136000,0.193000,68.808105,100.000000,0.500000
1774765505846,364.455000,decode,0.010803,0.036228,0.047031,208.329389,29.160060,237.489450,0.037000,0.123000,0.160000,68.808105,100.000000,0.700000
1774765505946,364.555000,decode,0.139139,0.035995,0.175135,208.343318,29.163664,237.506982,0.474000,0.123000,0.597000,68.808105,100.000000,0.600000
1774765506046,364.655000,decode,0.010570,0.036135,0.046704,208.344375,29.167278,237.511653,0.036000,0.123000,0.159000,68.808105,100.000000,0.500000
1774765506146,364.755000,decode,0.010570,0.035949,0.046518,208.345437,29.170889,237.516326,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765506246,364.855000,decode,0.395998,0.050058,0.446056,208.385023,29.175893,237.560916,1.350000,0.171000,1.520000,68.808105,100.000000,0.400000
1774765506346,364.955000,decode,0.010616,0.036041,0.046658,208.386083,29.179492,237.565575,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765506446,365.055000,decode,0.010616,0.036181,0.046798,208.387144,29.183109,237.570252,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765506546,365.155000,decode,0.276044,0.023049,0.299093,208.414629,29.185404,237.600033,0.941000,0.079000,1.019000,68.808105,100.000000,0.500000
1774765506646,365.255000,decode,0.034691,0.139884,0.174575,208.418171,29.199684,237.617855,0.118000,0.477000,0.595000,68.808105,100.000000,0.500000
1774765506746,365.355000,decode,0.033061,0.147288,0.180349,208.421402,29.214076,237.635478,0.113000,0.502000,0.615000,68.808105,100.000000,0.300000
1774765506846,365.455000,decode,0.045169,0.186823,0.231992,208.425974,29.232987,237.658961,0.154000,0.637000,0.791000,68.808105,100.000000,0.400000
1774765506946,365.555000,decode,0.044424,0.180816,0.225240,208.430399,29.251000,237.681399,0.151000,0.616000,0.768000,68.808105,100.000000,0.300000
1774765507046,365.655000,decode,0.036135,0.147288,0.183423,208.434006,29.265702,237.699708,0.123000,0.502000,0.625000,68.808105,100.000000,0.400000
1774765507146,365.755000,decode,0.035343,0.141654,0.176997,208.437546,29.279890,237.717437,0.120000,0.483000,0.603000,68.808105,100.000000,0.300000
1774765507246,365.855000,decode,0.030966,0.139139,0.170105,208.440645,29.293816,237.734462,0.106000,0.474000,0.580000,68.808105,100.000000,0.400000
1774765507346,365.955000,decode,0.033340,0.141933,0.175274,208.443974,29.307988,237.751962,0.114000,0.484000,0.597000,68.808105,100.000000,0.300000
1774765507446,366.055000,decode,3.390573,0.090244,3.480817,208.783369,29.317021,238.100390,11.556000,0.308000,11.864000,68.808105,100.000000,0.400000
1774765507546,366.155000,decode,0.040372,0.181421,0.221793,208.787405,29.335162,238.122567,0.138000,0.618000,0.756000,68.808105,100.000000,0.300000
1774765507646,366.255000,decode,0.040139,0.178814,0.218953,208.791420,29.353046,238.144466,0.137000,0.609000,0.746000,68.808105,100.000000,0.300000
1774765507746,366.355000,decode,0.035017,0.180257,0.215274,208.794921,29.371067,238.165987,0.119000,0.614000,0.734000,68.808105,100.000000,0.600000
1774765507846,366.455000,decode,0.045960,0.172620,0.218580,208.799525,29.388360,238.187885,0.157000,0.588000,0.745000,68.808105,100.000000,0.700000
1774765507946,366.555000,decode,0.039580,0.121164,0.160745,208.803476,29.400455,238.203931,0.135000,0.413000,0.548000,68.808105,100.000000,0.400000
1774765508046,366.655000,decode,0.043446,0.191666,0.235111,208.807822,29.419626,238.227448,0.148000,0.653000,0.801000,68.808105,100.000000,0.400000
1774765508146,366.755000,decode,0.044424,0.192783,0.237207,208.812252,29.438851,238.251103,0.151000,0.657000,0.808000,68.808105,100.000000,0.300000
1774765508246,366.855000,decode,3.230059,0.093551,3.323609,209.137472,29.448271,238.585742,11.009000,0.319000,11.328000,68.808105,100.000000,0.300000
1774765508346,366.955000,decode,0.040419,0.182446,0.222864,209.141501,29.466458,238.607958,0.138000,0.622000,0.760000,68.808105,100.000000,0.300000
1774765508446,367.055000,decode,0.039348,0.179977,0.219325,209.145430,29.484432,238.629862,0.134000,0.613000,0.748000,68.808105,100.000000,0.300000
1774765508546,367.155000,decode,14.384044,0.053551,14.437594,210.586963,29.489798,240.076762,49.025000,0.183000,49.207000,68.808105,100.000000,0.400000
1774765508646,367.255000,decode,0.261981,0.035809,0.297790,210.612907,29.493344,240.106251,0.893000,0.122000,1.015000,68.808105,100.000000,0.700000
1774765508746,367.355000,decode,0.010524,0.036088,0.046612,210.613969,29.496989,240.110958,0.036000,0.123000,0.159000,68.808105,100.000000,0.700000
1774765508846,367.455000,decode,0.015180,0.072642,0.087822,210.615510,29.504362,240.119872,0.052000,0.248000,0.299000,68.808105,100.000000,0.700000
1774765508946,367.555000,decode,0.271340,0.036275,0.307615,210.642305,29.507944,240.150248,0.925000,0.124000,1.048000,68.808105,100.000000,0.800000
1774765509046,367.655000,decode,0.010570,0.036135,0.046704,210.643349,29.511513,240.154861,0.036000,0.123000,0.159000,68.808105,100.000000,0.700000
1774765509146,367.755000,decode,0.011734,0.071571,0.083305,210.644548,29.518831,240.163379,0.040000,0.244000,0.284000,68.808105,100.000000,0.700000
1774765509246,367.855000,decode,0.282470,0.036181,0.318651,210.672336,29.522390,240.194726,0.963000,0.123000,1.086000,68.808105,100.000000,0.600000
1774765509346,367.955000,decode,0.010570,0.036321,0.046890,210.673394,29.526028,240.199423,0.036000,0.124000,0.160000,68.808105,100.000000,0.500000
1774765509446,368.055000,decode,0.010477,0.056810,0.067287,210.674441,29.531705,240.206146,0.036000,0.194000,0.229000,68.808105,100.000000,0.400000
1774765509546,368.155000,decode,0.038277,0.047125,0.085402,210.678281,29.536432,240.214713,0.130000,0.161000,0.291000,68.808105,100.000000,0.400000
1774765509646,368.255000,decode,0.010524,0.036041,0.046565,210.679331,29.540028,240.219359,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765509746,368.355000,decode,0.010477,0.046612,0.057089,210.680377,29.544680,240.225056,0.036000,0.159000,0.195000,68.808105,100.000000,0.400000
1774765509846,368.455000,decode,0.028172,0.091083,0.119255,210.683190,29.553776,240.236966,0.096000,0.310000,0.406000,68.808105,100.000000,0.400000
1774765509946,368.555000,decode,0.020256,0.038929,0.059185,210.685273,29.557778,240.243051,0.069000,0.133000,0.202000,68.808105,100.000000,0.500000
1774765510046,368.655000,decode,0.010477,0.038464,0.048941,210.686290,29.561514,240.247804,0.036000,0.131000,0.167000,68.808105,100.000000,0.500000
1774765510146,368.755000,decode,0.018253,0.134995,0.153248,210.688121,29.575051,240.263171,0.062000,0.460000,0.522000,68.808105,100.000000,0.400000
1774765510246,368.855000,decode,0.010477,0.036181,0.046659,210.689166,29.578661,240.267827,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765510346,368.955000,decode,0.010524,0.036275,0.046799,210.690218,29.582287,240.272505,0.036000,0.124000,0.160000,68.808105,100.000000,0.400000
1774765510446,369.055000,decode,0.010803,0.162888,0.173691,210.691296,29.598544,240.289840,0.037000,0.555000,0.592000,68.808105,100.000000,0.400000
1774765510546,369.155000,decode,0.010570,0.036321,0.046890,210.692358,29.602193,240.294551,0.036000,0.124000,0.160000,68.808105,100.000000,0.500000
1774765510646,369.255000,decode,0.010570,0.035949,0.046518,210.693416,29.605793,240.299209,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765510746,369.355000,decode,0.008242,0.024679,0.032921,210.694240,29.608259,240.302499,0.028000,0.084000,0.112000,68.808105,100.000000,0.500000
1774765510846,369.455000,decode,0.010477,0.036228,0.046705,210.695287,29.611880,240.307167,0.036000,0.123000,0.159000,68.808105,100.000000,0.700000
1774765510946,369.555000,decode,0.013550,0.039301,0.052851,210.696643,29.615813,240.312456,0.046000,0.134000,0.180000,68.808105,100.000000,0.600000
1774765511046,369.655000,decode,0.010756,0.037299,0.048056,210.697717,29.619537,240.317254,0.037000,0.127000,0.164000,68.808105,100.000000,0.600000
1774765511146,369.755000,decode,0.070827,0.283261,0.354088,210.704766,29.647729,240.352495,0.241000,0.965000,1.207000,68.808105,100.000000,0.300000
1774765511246,369.855000,decode,0.081211,0.208849,0.290060,210.713034,29.668992,240.382026,0.277000,0.712000,0.989000,68.808105,100.000000,0.300000
1774765511346,369.955000,decode,0.039535,0.167544,0.207079,210.716944,29.685559,240.402503,0.135000,0.571000,0.706000,68.808105,100.000000,0.300000
1774765511446,370.055000,decode,0.039115,0.167591,0.206706,210.720845,29.702275,240.423120,0.133000,0.571000,0.705000,68.808105,100.000000,0.300000
1774765511546,370.155000,decode,0.033108,0.140769,0.173877,210.724147,29.716314,240.440460,0.113000,0.480000,0.593000,68.808105,100.000000,0.400000
1774765511646,370.255000,decode,0.033481,0.142166,0.175647,210.727486,29.730494,240.457980,0.114000,0.485000,0.599000,68.808105,100.000000,0.300000
1774765511746,370.355000,decode,0.036461,0.165123,0.201584,210.731139,29.747035,240.478174,0.124000,0.563000,0.687000,68.808105,100.000000,0.400000
1774765511846,370.455000,decode,0.039162,0.162748,0.201910,210.735063,29.763343,240.498405,0.133000,0.555000,0.688000,68.808105,100.000000,0.300000
1774765511946,370.555000,decode,0.040233,0.062119,0.102351,210.739082,29.769549,240.508631,0.137000,0.212000,0.349000,68.808105,100.000000,0.400000
1774765512046,370.655000,decode,0.042375,0.152225,0.194599,210.743332,29.784815,240.528147,0.144000,0.519000,0.663000,68.808105,100.000000,0.400000
1774765512146,370.755000,decode,0.033667,0.148871,0.182538,210.746676,29.799603,240.546279,0.115000,0.507000,0.622000,68.808105,100.000000,0.300000
1774765512246,370.855000,decode,0.030407,0.135321,0.165728,210.749727,29.813180,240.562908,0.104000,0.461000,0.565000,68.808105,100.000000,0.400000
1774765512346,370.955000,decode,0.032596,0.137556,0.170152,210.753001,29.826998,240.580000,0.111000,0.469000,0.580000,68.808105,100.000000,0.300000
1774765512446,371.055000,decode,0.032503,0.134762,0.167265,210.756234,29.840401,240.596634,0.111000,0.459000,0.570000,68.808105,100.000000,0.300000
1774765512546,371.155000,decode,0.036694,0.169780,0.206473,210.759907,29.857394,240.617301,0.125000,0.579000,0.704000,68.808105,100.000000,0.400000
1774765512646,371.255000,decode,0.037252,0.166800,0.204052,210.763620,29.874022,240.637642,0.127000,0.568000,0.695000,68.808105,100.000000,0.300000
1774765512746,371.355000,decode,0.036880,0.167405,0.204285,210.767308,29.890764,240.658072,0.126000,0.571000,0.696000,68.808105,100.000000,0.400000
1774765512846,371.455000,decode,0.040186,0.179977,0.220163,210.771372,29.908964,240.680336,0.137000,0.613000,0.750000,68.808105,100.000000,0.600000
1774765512946,371.555000,decode,0.038929,0.162422,0.201351,210.775231,29.925063,240.700294,0.133000,0.554000,0.686000,68.808105,100.000000,0.300000
1774765513046,371.655000,decode,0.046566,0.122747,0.169313,210.779876,29.937308,240.717184,0.159000,0.418000,0.577000,68.808105,100.000000,0.300000
1774765513146,371.755000,decode,0.012805,0.057416,0.070221,210.781171,29.943116,240.724288,0.044000,0.196000,0.239000,68.808105,100.000000,0.500000
1774765513246,371.855000,decode,0.135553,0.036228,0.171782,210.794689,29.946729,240.741418,0.462000,0.123000,0.585000,68.808105,100.000000,0.600000
1774765513346,371.955000,decode,0.015040,0.036181,0.051222,210.796196,29.950354,240.746550,0.051000,0.123000,0.175000,68.808105,100.000000,0.400000
1774765513446,372.055000,decode,0.010524,0.035949,0.046473,210.797246,29.953941,240.751187,0.036000,0.123000,0.158000,68.808105,100.000000,0.400000
1774765513546,372.155000,decode,0.010524,0.071526,0.082049,210.798301,29.961110,240.759411,0.036000,0.244000,0.280000,68.808105,100.000000,0.400000
1774765513646,372.255000,decode,0.010524,0.036228,0.046752,210.799353,29.964734,240.764087,0.036000,0.123000,0.159000,68.808105,100.000000,0.400000
1774765513746,372.355000,decode,0.010570,0.036367,0.046937,210.800409,29.968365,240.768774,0.036000,0.124000,0.160000,68.808105,100.000000,0.500000
1774765513846,372.455000,decode,0.010570,0.051129,0.061699,210.801463,29.973466,240.774929,0.036000,0.174000,0.210000,68.808105,100.000000,0.400000
1774765513946,372.555000,decode,0.010570,0.036414,0.046984,210.802521,29.977111,240.779633,0.036000,0.124000,0.160000,68.808105,100.000000,0.500000
1774765514046,372.655000,decode,0.132946,0.036461,0.169407,210.815810,29.980756,240.796566,0.453000,0.124000,0.577000,68.808105,100.000000,0.400000
1774765514146,372.755000,decode,0.015180,0.036926,0.052106,210.817335,29.984465,240.801800,0.052000,0.126000,0.178000,68.808105,100.000000,0.500000
1774765514246,372.855000,decode,0.010570,0.036508,0.047077,210.818379,29.988072,240.806451,0.036000,0.124000,0.160000,68.808105,100.000000,0.400000
